slope_angle_deg,rainfall_mm_24h,rock_strength_mpa,seismic_events_24h,soil_moisture_pct,crack_width_mm,mine_depth_m,blasting_activity,past_incidents,risk_score,risk_level
58,110,167,34,68,124,16,1,4,31.536087776444372,Low
71,33,133,16,42,144,164,0,19,28.92165266586663,Low
48,110,97,33,71,70,531,0,12,54.56883250471456,Medium
34,7,149,23,59,106,555,0,19,32.05040288016458,Low
62,167,56,31,28,49,557,0,5,66.42379564546545,Medium
27,112,39,0,95,64,527,1,19,63.320761186353494,Medium
40,82,45,7,78,98,224,1,17,50.02571575518602,Medium
58,41,48,44,75,31,143,1,1,40.07371849819991,Medium
77,168,20,22,56,163,294,1,5,81.10749185667751,High
38,100,138,46,48,140,135,0,8,34.339105091719524,Low
42,5,54,39,77,197,448,1,2,61.3835076290074,Medium
30,179,78,11,42,57,695,1,0,69.05537459283387,Medium
30,25,88,11,22,127,161,0,0,24.532830447454153,Low
43,63,180,45,93,141,340,1,18,40.00514315103722,Medium
72,186,198,46,63,164,547,1,4,66.6895251157209,Medium
55,183,31,14,16,111,392,1,12,72.52700154294529,High
59,58,39,40,88,67,124,1,18,48.06274644265387,Medium
43,108,62,18,96,39,491,0,11,54.937424995714046,Medium
22,197,145,25,23,186,293,0,15,50.99434253385908,Medium
41,120,69,28,96,143,84,0,18,49.708554774558564,Medium
72,32,48,21,28,189,175,0,2,47.574147094119674,Medium
21,180,58,39,63,131,198,0,11,58.70049717126693,Medium
43,149,190,20,29,172,87,1,4,33.584776272929886,Low
63,20,197,37,38,89,611,1,1,34.43339619406823,Low
49,197,170,19,33,27,697,0,6,51.740099434253395,Medium
57,69,191,28,91,95,30,0,12,16.432367563860797,Low
21,111,57,3,72,193,575,0,14,68.47248414195097,Medium
79,3,103,6,83,30,193,1,2,26.864392250985787,Low
40,93,170,27,66,2,231,0,19,17.666723812789307,Low
52,74,147,27,17,135,337,1,4,38.779358820504044,Medium
31,189,145,3,99,23,188,1,7,37.97359849134236,Medium
77,61,64,21,71,14,797,1,0,66.15806617521001,Medium
41,93,71,11,38,170,121,1,7,47.01697239842276,Medium
63,94,99,44,83,158,745,0,17,75.04714555117435,High
44,151,197,2,26,44,735,1,19,45.388307903308764,Medium
68,54,143,21,75,193,68,1,15,38.162180696039776,Medium
46,136,138,43,15,7,336,0,17,32.48757071832677,Low
78,130,27,1,67,70,630,1,19,78.46734099091377,High
61,30,104,23,78,107,678,1,11,58.16903823075605,Medium
47,39,148,33,37,114,200,1,12,27.64443682496143,Low
79,35,27,26,71,102,209,0,12,49.717126692953876,Medium
35,151,176,40,50,124,321,1,9,44.44539687982171,Medium
34,5,115,0,78,56,717,1,6,42.225270015429466,Medium
66,65,121,7,91,29,44,0,13,20.58974798559918,Low
70,74,24,22,99,145,388,0,15,68.28390193725357,Medium
63,3,105,37,93,113,396,1,14,46.176924395679755,Medium
74,78,194,5,50,196,767,1,11,59.73769929710269,Medium
71,133,53,21,58,116,246,0,8,58.67478141608091,Medium
76,117,74,24,58,166,625,1,7,79.65883764786558,High
22,112,138,17,85,59,528,0,17,41.95096862677868,Medium
56,93,190,16,80,97,292,1,17,33.207611863535064,Low
70,178,177,11,12,170,10,0,12,33.83336190639465,Low
26,61,133,5,19,125,740,1,17,49.494256814675126,Medium
40,184,164,25,98,172,473,0,14,61.40922338419339,Medium
28,193,45,26,44,150,239,0,3,64.10937767872451,Medium
58,78,155,7,89,196,181,0,16,38.265043716783815,Medium
37,135,66,18,11,93,96,0,4,38.18789645122579,Medium
23,25,132,41,33,133,562,0,15,38.642208126178645,Medium
44,178,95,0,83,183,132,1,8,59.3948225612892,Medium
79,172,91,28,47,121,307,1,9,66.08091890965197,Medium
33,43,108,44,31,107,699,0,17,50.2057260414881,Medium
69,132,65,48,35,3,584,1,16,64.79513115035147,Medium
77,69,52,34,52,92,493,1,17,64.67512429281675,Medium
28,153,20,39,64,150,174,1,6,67.761014915138,Medium
45,117,166,13,48,5,708,1,3,43.81964683696212,Medium
72,67,50,34,38,31,392,1,4,51.83439053660209,Medium
21,18,161,47,29,105,218,1,15,19.441110920624048,Low
39,19,72,44,50,145,748,0,2,61.26350077147266,Medium
47,112,67,19,63,14,441,1,17,52.26298645636894,Medium
66,139,88,48,29,167,398,1,13,69.65540888050747,Medium
79,46,124,12,28,121,569,1,14,50.9514829418824,Medium
26,0,109,37,93,95,233,0,16,26.298645636893536,Low
63,89,82,48,75,5,12,1,0,33.76478655923195,Low
27,141,92,45,39,111,381,1,16,57.31184639122235,Medium
66,63,180,48,62,119,696,1,10,54.04594548259901,Medium
54,37,188,7,43,122,455,0,16,26.555803188753647,Low
33,36,108,42,31,190,620,1,13,58.3404765986628,Medium
36,125,195,19,76,66,125,0,19,19.089662266415232,Low
55,138,32,32,15,105,279,1,18,62.95216869535404,Medium
69,99,92,25,88,138,456,0,6,61.28064460826334,Medium
59,76,96,38,36,42,377,0,12,39.893708211897824,Medium
23,2,178,20,19,144,262,0,17,12.206411794959719,Low
21,160,87,48,82,95,326,1,13,59.814846562660726,Medium
25,133,117,41,57,131,424,0,0,51.88582204697412,Medium
73,177,144,42,79,190,104,0,6,55.21172638436484,Medium
61,9,121,40,68,195,794,0,7,63.192182410423456,Medium
23,4,151,8,68,80,33,0,17,3.471626950111438,Low
73,150,121,23,11,40,637,1,8,59.09480541745242,Medium
48,137,38,36,38,132,672,1,0,82.31613235042003,High
37,171,101,48,77,159,59,1,16,56.180353163037886,Medium
45,129,160,40,74,197,511,1,18,63.655066003771644,Medium
63,12,42,16,92,34,727,0,5,57.14897994171096,Medium
53,167,102,23,35,21,507,1,2,55.974627121549794,Medium
29,129,128,20,98,192,344,0,4,54.01165780901766,Medium
55,83,94,38,19,149,88,1,1,41.7452425852906,Medium
33,64,148,40,62,111,591,1,19,48.525630036002056,Medium
50,62,107,38,88,10,36,1,3,25.304303103034464,Low
67,100,73,12,68,2,280,0,9,39.63655066003772,Medium
34,72,108,10,31,136,571,1,9,51.83439053660209,Medium
27,16,162,45,60,59,256,1,10,19.1068061032059,Low
33,8,84,18,57,75,785,1,15,53.257328990228025,Medium
42,142,95,10,30,86,600,0,16,56.806103205897486,Medium
79,151,162,12,31,13,396,1,15,40.59660552031546,Medium
76,37,168,45,39,17,711,1,6,41.79667409566261,Medium
59,162,166,44,34,112,568,0,15,55.70032573289904,Medium
40,93,79,0,37,72,370,0,2,40.26230070289731,Medium
35,94,112,39,74,22,497,1,15,46.74267100977198,Medium
64,48,180,43,54,82,361,1,7,32.15326590090862,Low
37,68,68,18,77,124,710,1,11,68.28390193725356,Medium
66,61,54,11,16,174,265,0,2,49.68283901937254,Medium
72,187,191,7,58,68,231,0,16,35.52202983027601,Medium
43,177,121,7,18,46,762,0,17,58.769072518429624,Medium
45,77,30,44,45,115,790,1,10,80.12172124121378,High
44,116,118,11,92,29,10,0,3,23.55563175038574,Low
79,119,129,47,10,24,555,1,15,52.211554945996916,Medium
79,136,93,32,19,155,455,0,16,64.61512086404939,Medium
79,161,193,44,45,111,88,0,8,34.10766329504544,Low
64,75,28,25,82,24,245,0,5,46.87982170409739,Medium
60,34,22,38,55,73,343,1,19,54.800274301388654,Medium
48,0,104,27,41,57,358,1,1,30.24172809874851,Low
34,39,45,4,41,93,107,1,8,33.91050917195268,Low
64,63,91,7,15,118,91,1,5,33.88479341676668,Low
20,149,67,24,57,126,511,0,2,63.106463226470076,Medium
44,59,175,26,47,168,486,1,19,43.30533173324189,Medium
26,63,136,45,26,24,713,0,5,38.5136293502486,Medium
28,92,173,22,83,77,774,1,6,50.96005486027775,Medium
43,71,172,29,36,98,559,1,0,40.1680096005486,Medium
20,10,31,44,63,115,23,0,0,31.03034459111949,Low
63,104,152,46,59,47,401,0,4,39.01937253557347,Medium
27,13,67,22,44,9,356,1,5,29.864563689353663,Low
43,59,56,48,94,98,319,1,12,55.683181896108344,Medium
30,29,63,46,34,10,395,0,1,32.61614949425681,Low
70,34,34,19,37,84,218,0,14,41.82238985084864,Medium
36,164,62,17,24,148,366,0,14,61.1777815875193,Medium
27,4,195,17,13,172,610,0,12,26.975827190125152,Low
54,82,106,1,82,134,577,0,13,55.79461683524772,Medium
54,122,89,3,36,191,103,1,6,50.14572261272073,Medium
52,77,65,29,35,125,102,1,13,44.16252357277559,Medium
78,153,127,32,28,63,349,1,9,51.83439053660208,Medium
24,61,142,35,26,1,606,1,16,33.31904680267444,Low
61,131,190,17,52,75,454,0,13,37.20212583576205,Medium
58,88,40,36,50,120,766,0,7,76.51294359677698,High
77,41,170,18,51,41,31,0,3,8.90622321275502,Low
60,88,126,46,59,53,300,1,15,41.6766672381279,Medium
47,145,99,27,93,74,494,0,12,58.86336362077833,Medium
26,39,66,39,49,15,793,0,19,51.33721926967255,Medium
28,71,136,19,48,17,315,1,17,25.501457226127204,Low
27,38,143,48,32,186,643,1,13,53.06874678553061,Medium
31,103,162,32,61,89,137,1,17,28.347334133379054,Low
53,13,44,11,56,143,634,0,4,58.91479513115036,Medium
52,31,55,14,72,5,282,0,8,31.896108349048518,Low
67,178,70,40,78,184,451,1,2,85.22201268643921,High
74,124,34,38,52,107,512,1,7,77.42156694668267,High
42,165,87,1,57,174,139,0,19,51.93725355734613,Medium
43,96,40,28,43,47,141,1,9,43.776787244985414,Medium
56,22,160,40,49,41,606,0,18,32.273272758443355,Low
54,62,38,9,84,75,491,1,2,60.089147951311496,Medium
63,142,53,1,70,187,399,1,10,75.50145722612721,High
59,152,97,10,59,76,602,1,10,66.132350420024,Medium
41,144,144,12,76,131,334,0,16,45.93691068061033,Medium
46,193,136,9,71,129,78,0,15,42.808160466312366,Medium
54,52,71,13,67,58,669,1,6,58.06617521001202,Medium
20,103,46,17,42,154,457,0,3,58.86336362077833,Medium
54,103,176,8,84,26,537,1,18,39.27653008743357,Medium
56,178,175,38,25,78,626,1,11,57.569003943082464,Medium
66,38,54,27,91,71,174,0,14,40.690896622664155,Medium
33,178,155,2,57,6,497,0,10,38.625064289387964,Medium
22,197,163,19,19,190,722,0,4,65.36087776444369,Medium
20,133,125,5,91,110,718,0,4,58.88050745756901,Medium
24,66,183,26,47,118,435,1,14,32.35042002400137,Low
45,134,177,1,28,173,706,0,17,54.38025030001715,Medium
74,178,165,28,45,62,274,0,10,41.53094462540716,Medium
33,199,21,37,68,123,621,1,11,91.28235899194243,High
58,41,196,2,72,11,351,1,1,16.260929195954063,Low
46,191,96,15,86,140,735,1,19,85.07629007371847,High
28,14,151,29,55,42,287,1,14,18.20675467169553,Low
34,110,109,39,12,16,683,0,19,47.15412309274816,Medium
34,156,108,1,83,62,448,0,3,49.40853763072177,Medium
45,32,113,16,74,119,166,1,17,32.69329675981484,Low
61,154,26,40,17,35,431,1,5,67.21241213783647,Medium
79,163,114,11,60,7,260,0,18,42.18241042345277,Medium
32,156,127,34,90,68,618,0,10,58.48619921138351,Medium
70,37,93,42,82,89,539,0,1,52.67443853934511,Medium
51,184,58,0,15,35,336,0,7,51.02005828904509,Medium
58,96,160,44,98,27,106,0,10,24.33567632436139,Low
68,154,178,14,48,117,522,1,4,54.08023315618037,Medium
71,182,90,25,69,92,225,1,17,61.62352134407681,Medium
51,32,75,36,37,174,141,1,17,43.94822561289217,Medium
23,195,189,20,63,75,269,1,13,37.94788273615636,Medium
49,85,61,48,46,100,134,0,9,43.11674952854448,Medium
56,65,55,30,18,157,91,1,2,46.04834561974971,Medium
42,9,103,24,91,150,292,0,8,37.27927310132008,Medium
58,4,137,22,65,143,692,0,2,47.03411623521345,Medium
64,122,26,23,68,13,68,0,10,43.63963655066004,Medium
34,73,73,37,94,70,553,0,11,54.81741813817933,Medium
62,96,148,27,11,179,170,0,11,35.916338076461514,Medium
48,117,191,20,70,123,293,0,2,32.76187210697755,Low
55,37,139,42,67,124,115,0,6,26.744385393451058,Low
32,140,192,17,69,36,114,1,13,20.7783301902966,Low
51,158,125,35,49,28,448,0,10,47.23984227670152,Medium
26,46,66,34,45,194,237,1,6,49.88856506086062,Medium
78,108,142,44,46,142,709,1,9,69.62969312532145,Medium
70,179,160,8,88,174,591,0,10,68.30104577404423,Medium
41,183,138,37,27,173,327,0,14,55.08314760843478,Medium
47,14,169,29,72,179,473,1,18,41.676667238127905,Medium
21,156,137,43,31,18,608,1,15,49.939996571232655,Medium
61,135,40,33,20,105,481,1,19,71.32693296759814,High
64,4,156,31,67,20,65,1,11,10.946339790845192,Low
76,156,45,2,66,63,634,0,17,73.78707354705983,High
72,46,28,2,86,164,22,0,12,46.74267100977198,Medium
25,67,34,27,13,26,449,0,4,41.98525630036002,Medium
47,75,29,43,95,54,27,1,3,45.336876392936745,Medium
47,172,141,14,16,28,703,0,13,51.457226127207264,Medium
63,129,140,40,70,147,122,1,7,47.41985256300359,Medium
63,154,144,22,63,24,238,0,8,35.46202640150866,Medium
39,94,189,39,97,69,180,1,18,27.45585462026402,Low
49,114,91,10,77,62,304,0,2,43.24532830447455,Medium
30,163,171,47,88,163,198,0,4,44.59969141093777,Medium
77,35,68,31,10,129,435,1,17,54.62883593348192,Medium
